timeStamp,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,centerEyePosition.x,centerEyePosition.y,centerEyePosition.z,centerEyeDirection.x,centerEyeDirection.y,centerEyeDirection.z,boardHitPosition.x,boardHitPosition.y,boardHitPosition.z,relativeBoardHitPosition.x,relativeBoardHitPosition.y,worldPosition.x,worldPosition.y,worldPosition.z,headPosition.x,headPosition.y,headPosition.z,headRotation.x,headRotation.y,headRotation.z,objectHitLog
54.3320846557617,0.683023691177368,-0.627083361148834,-0.37449324131012,0.696159601211548,-0.640551805496216,-0.3241226375103,-0.393720299005508,0.3318852186203,0.0744680464267731,0.689591646194458,-0.633817553520203,-0.349307954311371,-54.3836708068848,-180.732864379883,0,0.471675187349319,0.332654744386673,-0.03263009339571,-1.28638930618763E-08,-0.108439773321152,0,0,0,0,0,0,[Board]
54.3883514404297,0.688999891281128,-0.626983165740967,-0.363553732633591,0.701574087142944,-0.640221059322357,-0.312907367944717,-0.39262330532074,0.331184208393097,0.0749763697385788,0.695286989212036,-0.633602142333984,-0.338230550289154,-48.6609802246094,-169.695007324219,0,0.474655747413635,0.342875003814697,-0.0291963890194893,-1.20780896395445E-08,-0.101817011833191,0,0,0,0,0,0,[Board]
54.4445877075195,0.688731551170349,-0.623433351516724,-0.370107769966125,0.701396226882935,-0.637083292007446,-0.319637626409531,-0.391391813755035,0.329836964607239,0.0754606276750565,0.695063889026642,-0.630258321762085,-0.344872713088989,-46.0662384033203,-175.039672851563,0,0.476007163524628,0.337926238775253,-0.027639664709568,-1.2456439435482E-08,-0.105023786425591,0,0,0,0,0,0,[Board]
54.500129699707,0.684942841529846,-0.627218425273895,-0.370743125677109,0.69730269908905,-0.641232192516327,-0.320297330617905,-0.389563322067261,0.328094005584717,0.0761504471302032,0.691122770309448,-0.634225308895111,-0.345520228147507,-53.3923950195313,-170.98713684082,0,0.472191452980042,0.341678589582443,-0.0320354476571083,-1.21654011309147E-08,-0.102592274546623,0,0,0,0,0,0,[Board]
54.5593185424805,0.675867438316345,-0.644813656806946,-0.3569575548172,0.687219262123108,-0.658782303333282,-0.306162744760513,-0.387324392795563,0.326239734888077,0.0773029178380966,0.681543350219727,-0.651798009872437,-0.331560134887695,-76.9942932128906,-147.750854492188,0,0.459898799657822,0.363193660974503,-0.0461965315043926,-1.05064827948809E-08,-0.0886505171656609,0,0,0,0,0,0,[Board]
54.6267471313477,0.67125129699707,-0.650041937828064,-0.356184273958206,0.682318091392517,-0.664221405982971,-0.305371731519699,-0.385008066892624,0.324887990951538,0.0788766294717789,0.676784694194794,-0.657131671905518,-0.330778002738953,-84.0058364868164,-141.101699829102,0,0.456246972084045,0.369350284337997,-0.0506507158279419,0.000240007415413857,-0.0845402330160141,0,0,0,0,0,0,[City]Warsaw,Red
54.6824569702148,0.669982552528381,-0.65221232175827,-0.354602158069611,0.680816292762756,-0.666493654251099,-0.303768783807755,-0.383114725351334,0.324231415987015,0.0808569341897964,0.675399422645569,-0.659353017807007,-0.329185485839844,-84.9873733520508,-135.029159545898,0,0.455735743045807,0.374972999095917,-0.0512384176254272,0.000240007531829178,-0.0808975398540497,0,0,0,0,0,0,[City]Warsaw,Red
54.7378768920898,0.682597637176514,-0.64288604259491,-0.347502738237381,0.693056464195251,-0.657062351703644,-0.296550095081329,-0.381486415863037,0.323411196470261,0.0832539498806,0.687827050685883,-0.649974226951599,-0.322026431560516,-65.4009399414063,-128.297546386719,0,0.46593701839447,0.381205976009369,-0.0394945442676544,0.000240007415413857,-0.0768595933914185,0,0,0,0,0,0,[City]Warsaw,Red
54.7930221557617,0.687223553657532,-0.639927983283997,-0.343825459480286,0.6974858045578,-0.654044210910797,-0.292813658714294,-0.380082458257675,0.322109580039978,0.0849693566560745,0.692354679107666,-0.646986126899719,-0.31831955909729,-58.9762077331543,-122.516204833984,0,0.469283223152161,0.386559069156647,-0.0356424748897552,0.000240007415413857,-0.0733916461467743,0,0,0,0,0,0,[City]Warsaw,Red
54.8484115600586,0.697463393211365,-0.644811809062958,-0.312670022249222,0.706642031669617,-0.657683193683624,-0.260978788137436,-0.378337025642395,0.320315897464752,0.0862423777580261,0.702052712440491,-0.651247501373291,-0.286824405193329,-55.054370880127,-91.3868408203125,0,0.471325844526291,0.415382564067841,-0.0332913398742676,0.000240007415413857,-0.0547264032065868,0,0,0,0,0,0,[City]Warsaw,Red
54.9038314819336,0.697206854820251,-0.644487082958221,-0.313909262418747,0.70651650428772,-0.657324492931366,-0.262219548225403,-0.376019656658173,0.317991346120834,0.0878170281648636,0.701861679553986,-0.650905787944794,-0.288064420223236,-55.2240447998047,-88.1884307861328,0,0.471237480640411,0.418344050645828,-0.0333932340145111,0.000240007415413857,-0.0528068207204342,0,0,0,0,0,0,[City]Warsaw,Red
54.9605484008789,0.716094136238098,-0.599802315235138,-0.356996387243271,0.727192044258118,-0.614317178726196,-0.306278020143509,-0.372210741043091,0.31546676158905,0.0897181332111359,0.721643090248108,-0.607059717178345,-0.33163720369339,4.66828489303589,-137.702697753906,0,0.502431392669678,0.372497498989105,0.0028009123634547,-9.77888703346252E-09,-0.0826216712594032,0,0,0,0,0,0,[Board]
55.028190612793,0.701988518238068,-0.560906708240509,-0.438857436180115,0.716206192970276,-0.578389525413513,-0.390530794858932,-0.366804122924805,0.312566876411438,0.0917768627405167,0.709097385406494,-0.569648146629333,-0.414694130420685,37.1316528320313,-226.277618408203,0,0.519339382648468,0.290483683347702,0.0222788192331791,-1.61235220730305E-08,-0.135766550898552,0,0,0,0,0,0,[Board]
55.0853500366211,0.699560225009918,-0.557059347629547,-0.44754946231842,0.713894784450531,-0.575118064880371,-0.399491608142853,-0.361838757991791,0.310002654790878,0.0931191891431808,0.706727504730225,-0.566088676452637,-0.423520535230637,41.9681739807129,-231.350112915039,0,0.521858394145966,0.285786926746368,0.0248811505734921,0.000240014865994453,-0.138630419969559,0,0,0,0,0,0,[City]Moscow,Red
55.1418914794922,0.696850776672363,-0.557295978069305,-0.451464533805847,0.711104214191437,-0.575753450393677,-0.403532922267914,-0.356951355934143,0.307246804237366,0.0945417433977127,0.703977465629578,-0.566524744033813,-0.42749872803688,41.4015808105469,-228.843612670898,0,0.521563351154327,0.288107752799988,0.0247977636754513,3.47644090652466E-05,-0.137280017137527,0,0,0,0,0,0,[City]Moscow,Red
55.1976699829102,0.689333736896515,-0.559948444366455,-0.459648728370667,0.70359069108963,-0.578977227210999,-0.412001967430115,-0.351822674274445,0.303664803504944,0.095905527472496,0.696462213993073,-0.569462835788727,-0.435825347900391,32.6066665649414,-227.49543762207,0,0.516982614994049,0.289356082677841,0.01927082054317,0.000240014865994453,-0.136313706636429,0,0,0,0,0,0,[City]Minsk,Red
55.2647323608398,0.67723548412323,-0.56335312128067,-0.473271012306213,0.691742241382599,-0.5830317735672,-0.426106572151184,-0.347926616668701,0.299965679645538,0.0963610112667084,0.684488892555237,-0.573192477226257,-0.449688792228699,17.1390647888184,-231.620346069336,0,0.508926570415497,0.285536706447601,0.0099966786801815,0.000240014865994453,-0.138783916831017,0,0,0,0,0,0,[City]Moscow,Red
55.3215560913086,0.673284411430359,-0.564846217632294,-0.47711318731308,0.687823414802551,-0.584754288196564,-0.430071473121643,-0.345193564891815,0.297316670417786,0.0958745181560516,0.680553913116455,-0.574800252914429,-0.453592330217361,11.3736581802368,-231.2451171875,0,0.505923807621002,0.285884141921997,0.006779994815588,3.75360250473022E-05,-0.138717472553253,0,0,0,0,0,0,[City]Moscow,Red
55.3771286010742,0.671482682228088,-0.564434111118317,-0.480130434036255,0.686143279075623,-0.58444607257843,-0.433163076639175,-0.343554019927979,0.295318067073822,0.0945398509502411,0.678812980651855,-0.574440121650696,-0.456646740436554,9.03631114959717,-233.701568603516,0,0.504706382751465,0.283609658479691,0.00542187830433249,-1.66473910212517E-08,-0.140221044421196,0,0,0,0,0,0,[Board]
55.4329376220703,0.67928147315979,-0.56137090921402,-0.47269394993782,0.693940579891205,-0.580947279930115,-0.425378501415253,-0.343177437782288,0.293978691101074,0.0925532281398773,0.68661105632782,-0.57115912437439,-0.449036240577698,17.0414142608643,-230.946838378906,0,0.508875727653503,0.286160320043564,0.00993647798895836,0.000240014865994453,-0.138379484415054,0,0,0,0,0,0,[City]Moscow,Red
55.4890594482422,0.67285031080246,-0.563122272491455,-0.479756087064743,0.687951028347015,-0.582738280296326,-0.432596355676651,-0.343661040067673,0.293322622776031,0.0904709994792938,0.680400669574738,-0.57293027639389,-0.456176221370697,7.8053765296936,-238.462097167969,0,0.504065275192261,0.279201775789261,0.00468313787132502,-1.69966369867325E-08,-0.143077179789543,0,0,0,0,0,0,[Board]
55.5454711914063,0.640079438686371,-0.55919075012207,-0.526881515979767,0.656902551651001,-0.580183923244476,-0.481524348258972,-0.34447318315506,0.293167918920517,0.0888833254575729,0.648491024971008,-0.569687366485596,-0.504202961921692,-17.9199848175049,-284.309234619141,0,0.490666687488556,0.236750707030296,-0.0107519356533885,-2.02853698283434E-08,-0.170585632324219,0,0,0,0,0,0,[Board]
55.6014099121094,0.623711585998535,-0.569279253482819,-0.53563517332077,0.640817165374756,-0.590510964393616,-0.490561187267303,-0.345485746860504,0.293303251266479,0.0876723974943161,0.632264375686646,-0.57989513874054,-0.513098180294037,-42.8246421813965,-286.410095214844,0,0.477695494890213,0.234805464744568,-0.025694765150547,-2.04308889806271E-08,-0.171845942735672,0,0,0,0,0,0,[Board]
55.6682357788086,0.628235161304474,-0.573001027107239,-0.526298940181732,0.645085692405701,-0.593908548355103,-0.480767369270325,-0.346591234207153,0.294037997722626,0.0867913216352463,0.63666045665741,-0.583454787731171,-0.503533124923706,-42.8993949890137,-278.282165527344,0,0.477656573057175,0.242331326007843,-0.0257397368550301,-1.98488123714924E-08,-0.166969373822212,0,0,0,0,0,0,[Board]
55.7246398925781,0.632980406284332,-0.567943453788757,-0.526095151901245,0.649856209754944,-0.58886057138443,-0.480552017688751,-0.34754753112793,0.294528484344482,0.0864104777574539,0.64141833782196,-0.578402042388916,-0.503323554992676,-34.8841133117676,-283.145660400391,0,0.481831192970276,0.237828090786934,-0.0209304448217154,-2.01980583369732E-08,-0.169887334108353,0,0,0,0,0,0,[Board]
55.7818832397461,0.634057641029358,-0.565368056297302,-0.527569890022278,0.651030957698822,-0.586313128471375,-0.482074439525604,-0.348269283771515,0.295187890529633,0.0859890133142471,0.642544269561768,-0.575840592384338,-0.504822134971619,-31.4791965484619,-287.988983154297,0,0.483604580163956,0.233343526721001,-0.0188876148313284,-2.0547304302454E-08,-0.172793433070183,0,0,0,0,0,0,[Board]
55.8385238647461,0.677157521247864,-0.543359041213989,-0.496204316616058,0.693496942520142,-0.563042819499969,-0.449494063854218,-0.348720580339432,0.295999884605408,0.085602805018425,0.685327231884003,-0.553200960159302,-0.472849190235138,29.959924697876,-279.005706787109,0,0.515604138374329,0.241661384701729,0.0176784954965115,0.000240014865994453,-0.167198345065117,0,0,0,0,0,0,[City]Moscow,Red
55.9061965942383,0.681825935840607,-0.549421906471252,-0.482958734035492,0.697699368000031,-0.568648993968964,-0.435722380876541,-0.349045217037201,0.296650230884552,0.0853800624608994,0.689762651920319,-0.559035420417786,-0.459340572357178,28.291540145874,-263.945770263672,0,0.514735162258148,0.255605757236481,0.0166788659989834,0.000240014865994453,-0.158170238137245,0,0,0,0,0,0,[City]Moscow,Red
55.9623794555664,0.685108065605164,-0.546308279037476,-0.48184472322464,0.701005399227142,-0.565449297428131,-0.434578657150269,-0.34904932975769,0.296996355056763,0.0854140669107437,0.693056702613831,-0.555878758430481,-0.458211690187454,35.3980026245117,-265.667297363281,0,0.518436431884766,0.254011750221252,0.0209395550191402,0.000240014865994453,-0.159202590584755,0,0,0,0,0,0,[City]Moscow,Red
56.019401550293,0.682507157325745,-0.549768447875977,-0.481600165367126,0.698305249214172,-0.568961799144745,-0.434341311454773,-0.348495006561279,0.296852439641953,0.0855835825204849,0.690406203269958,-0.559365153312683,-0.45797073841095,29.8340091705322,-262.432403564453,0,0.515538573265076,0.257007032632828,0.0176040790975094,0.000240014865994453,-0.157262876629829,0,0,0,0,0,0,[City]Moscow,Red
56.0753173828125,0.677221298217773,-0.556092977523804,-0.48180079460144,0.6928790807724,-0.575390875339508,-0.434561848640442,-0.347756326198578,0.296401917934418,0.0859997719526291,0.685050189495087,-0.565741896629333,-0.458181321620941,18.588451385498,-256.748657226563,0,0.509681463241577,0.262269765138626,0.0108626447618008,0.000240014865994453,-0.153854951262474,0,0,0,0,0,0,[City]Moscow,Red
56.1428527832031,0.685654699802399,-0.549006819725037,-0.477984637022018,0.701263546943665,-0.568130254745483,-0.430647909641266,-0.347159802913666,0.296110570430756,0.0860942006111145,0.693459153175354,-0.55856853723526,-0.454316258430481,34.0992660522461,-257.916351318359,0,0.517760038375854,0.261188566684723,0.0201615653932095,0.000240014865994453,-0.154554575681686,0,0,0,0,0,0,[City]Moscow,Red
56.1993103027344,0.68768697977066,-0.544031381607056,-0.480745792388916,0.70338499546051,-0.563273966312408,-0.433557450771332,-0.346599251031876,0.295831680297852,0.0863629430532455,0.695536017417908,-0.55365264415741,-0.457151621580124,41.7410278320313,-263.175994873047,0,0.521740138530731,0.256318509578705,0.0247431062161922,0.000240014865994453,-0.157707467675209,0,0,0,0,0,0,[City]Moscow,Red
56.2552185058594,0.69215714931488,-0.546338856220245,-0.471627354621887,0.707459926605225,-0.565336525440216,-0.42414054274559,-0.34609180688858,0.295376807451248,0.0864865928888321,0.699808537960052,-0.555837690830231,-0.4478839635849,42.9871635437012,-252.537826538086,0,0.52238917350769,0.266168683767319,0.025490190833807,0.000240014865994453,-0.151329323649406,0,0,0,0,0,0,[City]Moscow,Red
56.310661315918,0.687296390533447,-0.550792396068573,-0.473552048206329,0.702633142471313,-0.569838881492615,-0.426134347915649,-0.34555721282959,0.295243382453918,0.0865299999713898,0.69496476650238,-0.560315608978271,-0.449843198060989,34.3929710388184,-250.837921142578,0,0.517912983894348,0.267742663621902,0.0203382931649685,0.000240014865994453,-0.150310173630714,0,0,0,0,0,0,[City]Moscow,Red
56.3667831420898,0.673697948455811,-0.563068985939026,-0.478627771139145,0.68911737203598,-0.58228462934494,-0.431348979473114,-0.345030128955841,0.295770645141602,0.086593896150589,0.681407690048218,-0.572676777839661,-0.454988360404968,11.4946556091309,-247.323516845703,0,0.50598680973053,0.270996749401093,0.006779994815588,9.81539487838745E-05,-0.148316144943237,0,0,0,0,0,0,[City]Moscow,Red
56.4229888916016,0.668447017669678,-0.562584340572357,-0.486495316028595,0.684329092502594,-0.581826746463776,-0.439512729644775,-0.343761771917343,0.297933042049408,0.0871748626232147,0.676388025283813,-0.572205543518066,-0.463004022836685,14.0275049209595,-256.499389648438,0,0.507305979728699,0.262500554323196,0.00813278183341026,0.000240014865994453,-0.153705462813377,0,0,0,0,0,0,[City]Moscow,Red
56.4909210205078,0.67283171415329,-0.553534984588623,-0.490812182426453,0.68916392326355,-0.572583079338074,-0.444074153900146,-0.343332946300507,0.301443368196487,0.0879774689674377,0.680997848510742,-0.563059031963348,-0.4674431681633,35.418270111084,-270.460418701172,0,0.518447041511536,0.249573692679405,0.0209606848657131,0.000240014865994453,-0.162077054381371,0,0,0,0,0,0,[City]Moscow,Red
56.5491256713867,0.669601917266846,-0.562238335609436,-0.485305488109589,0.685929238796234,-0.580797433853149,-0.438378274440765,-0.343459606170654,0.305592238903046,0.088592067360878,0.677765607833862,-0.571517884731293,-0.461841881275177,31.5726757049561,-263.926879882813,0,0.516444087028503,0.255623251199722,0.018659021705389,0.000240014865994453,-0.158162251114845,0,0,0,0,0,0,[City]Moscow,Red
56.6212997436523,0.66860556602478,-0.569375514984131,-0.478307723999023,0.684894382953644,-0.587403655052185,-0.431134283542633,-0.344588279724121,0.310672998428345,0.0891352891921997,0.67674994468689,-0.578389585018158,-0.454721003770828,31.5287189483643,-258.518249511719,0,0.51642119884491,0.260631263256073,0.0186366401612759,0.000240014865994453,-0.154922351241112,0,0,0,0,0,0,[City]Moscow,Red
56.6854553222656,0.662164211273193,-0.573162078857422,-0.482725501060486,0.678709149360657,-0.591183125972748,-0.435725152492523,-0.346404641866684,0.31459054350853,0.0888216197490692,0.670436680316925,-0.582172632217407,-0.459225326776505,26.4688301086426,-265.552307128906,0,0.513785839080811,0.254118233919144,0.0156049691140652,0.000240014865994453,-0.159142091870308,0,0,0,0,0,0,[City]Moscow,Red
56.7421264648438,0.647990226745605,-0.58148205280304,-0.49192214012146,0.664847135543823,-0.599774241447449,-0.445251911878586,-0.34832239151001,0.317265540361404,0.088519886136055,0.656418681144714,-0.590628147125244,-0.468587040901184,7.13929462432861,-271.982116699219,0,0.503718376159668,0.248164713382721,0.00428357813507318,-1.93831510841846E-08,-0.163189336657524,0,0,0,0,0,0,[Board]
56.7991638183594,0.647238254547119,-0.580113768577576,-0.494520753622055,0.664342045783997,-0.598348259925842,-0.44791641831398,-0.350613713264465,0.319279551506042,0.0878428518772125,0.655790150165558,-0.589231014251709,-0.471218585968018,7.88594198226929,-279.151245117188,0,0.504107236862183,0.241526618599892,0.00473144743591547,-1.99070200324059E-08,-0.167490750551224,0,0,0,0,0,0,[Board]
56.8661346435547,0.647927522659302,-0.577069759368896,-0.497172474861145,0.665240943431854,-0.595301687717438,-0.450633525848389,-0.352461159229279,0.3206667304039,0.0869663953781128,0.6565842628479,-0.586185693740845,-0.473903000354767,11.1941986083984,-287.128814697266,0,0.50583028793335,0.234139993786812,0.00671646185219288,-2.04890966415405E-08,-0.172277316451073,0,0,0,0,0,0,[Board]
56.9230651855469,0.645118236541748,-0.586995720863342,-0.489140629768372,0.662100553512573,-0.605027675628662,-0.442226767539978,-0.353579342365265,0.321507781744003,0.0862599909305573,0.653609395027161,-0.596011698246002,-0.465683698654175,-1.66932725906372,-274.907867431641,0,0.499130547046661,0.245455682277679,-0.00100153707899153,-1.96159817278385E-08,-0.164944723248482,0,0,0,0,0,0,[Board]
56.9800262451172,0.644187152385712,-0.587687492370605,-0.489536941051483,0.66119259595871,-0.605741739273071,-0.442607462406158,-0.354086130857468,0.322063624858856,0.0861959159374237,0.652689874172211,-0.596714615821838,-0.466072201728821,-3.01842856407166,-275.593933105469,0,0.498427897691727,0.244820430874825,-0.00181105779483914,-1.96450855582952E-08,-0.165356412529945,0,0,0,0,0,0,[Board]
57.0367279052734,0.658023953437805,-0.58416074514389,-0.475142896175385,0.67450886964798,-0.601770877838135,-0.427679419517517,-0.354008585214615,0.322249263525009,0.0869447737932205,0.666266441345215,-0.592965841293335,-0.451411157846451,13.4602670669556,-263.960083007813,0,0.507010579109192,0.255592525005341,0.007806446403265,0.000240013934671879,-0.158193349838257,0,0,0,0,0,0,[City]Moscow,Red
57.1032104492188,0.694949269294739,-0.576137006282806,-0.43024605512619,0.709713518619537,-0.592375874519348,-0.38131046295166,-0.353446424007416,0.321532547473907,0.0877663940191269,0.70233142375946,-0.584256410598755,-0.405778259038925,55.1099014282227,-225.907669067383,0,0.528703093528748,0.290826231241226,0.0330661311745644,-1.60944182425737E-08,-0.135544702410698,0,0,0,0,0,0,[Board]
57.1609420776367,0.696452617645264,-0.56812447309494,-0.43839293718338,0.711397171020508,-0.584805250167847,-0.389765292406082,-0.352432250976563,0.319839715957642,0.088026374578476,0.703924894332886,-0.576464891433716,-0.414079129695892,63.5438117980957,-236.195083618164,0,0.533095717430115,0.281300842761993,0.0378330014646053,0.000240014865994453,-0.141544535756111,0,0,0,0,0,0,[City]Moscow,Red
57.2290191650391,0.689984261989594,-0.574709892272949,-0.440034538507462,0.704817295074463,-0.591606736183167,-0.391451358795166,-0.351224720478058,0.317905187606812,0.0878876894712448,0.697400808334351,-0.583158314228058,-0.415742933750153,48.2652549743652,-231.253356933594,0,0.525138139724731,0.285876512527466,0.0286720357835293,0.000240014865994453,-0.138580918312073,0,0,0,0,0,0,[City]Moscow,Red
57.2855911254883,0.690148413181305,-0.579781770706177,-0.433068573474884,0.704625844955444,-0.596530616283417,-0.384257256984711,-0.35005247592926,0.316604375839233,0.0880549997091293,0.697387099266052,-0.588156223297119,-0.408662915229797,42.2515449523926,-219.880401611328,0,0.522006034851074,0.296407043933868,0.0253508444875479,-1.56578607857227E-08,-0.131928190588951,0,0,0,0,0,0,[Board]
57.3430938720703,0.700056314468384,-0.603097915649414,-0.382353544235229,0.712370872497559,-0.61825954914093,-0.33208891749382,-0.348647475242615,0.315023601055145,0.0885909497737885,0.706213593482971,-0.610678732395172,-0.357221245765686,26.0979404449463,-159.474273681641,0,0.513592660427094,0.352338641881943,0.0153810828924179,0.000240014924202114,-0.0955441817641258,0,0,0,0,0,0,[City]Minsk,Red
57.4099197387695,0.698232650756836,-0.598945498466492,-0.392091274261475,0.710866212844849,-0.6145099401474,-0.342121213674545,-0.347284853458405,0.313112556934357,0.0893191397190094,0.704549431800842,-0.606727719306946,-0.367106258869171,27.1834907531738,-166.887451171875,0,0.514158070087433,0.345474570989609,0.0160315465182066,0.000240014865994453,-0.0999872609972954,0,0,0,0,0,0,[City]Minsk,Red
57.4667282104492,0.698813438415527,-0.599681496620178,-0.389925599098206,0.711246967315674,-0.615290701389313,-0.339919477701187,-0.346262276172638,0.311529040336609,0.089870423078537,0.705030202865601,-0.607486128807068,-0.364922523498535,25.4822750091553,-162.11344909668,0,0.513272047042847,0.349894940853119,0.0150105208158493,0.000240014982409775,-0.0971237644553185,0,0,0,0,0,0,[City]Minsk,Red
57.5236129760742,0.70165354013443,-0.594369053840637,-0.392947763204575,0.714160323143005,-0.610165476799011,-0.343035399913788,-0.345661163330078,0.310250639915466,0.0905862301588058,0.70790696144104,-0.602267265319824,-0.36799156665802,31.6811065673828,-164.966934204102,0,0.51650059223175,0.34725284576416,0.0187263619154692,0.000240014865994453,-0.0988334938883781,0,0,0,0,0,0,[City]Minsk,Red
57.5901412963867,0.689274668693542,-0.604934573173523,-0.398691415786743,0.701861381530762,-0.621008515357971,-0.348911583423615,-0.345300436019897,0.309396266937256,0.0907710641622543,0.695568025112152,-0.612971544265747,-0.373801499605179,9.64432907104492,-163.174453735352,0,0.505023062229156,0.348912537097931,0.00551397912204266,0.000240014865994453,-0.0977582111954689,0,0,0,0,0,0,[City]Minsk,Red
57.6473922729492,0.689311504364014,-0.600484669208527,-0.405299842357635,0.702203392982483,-0.616749286651611,-0.355711668729782,-0.345068395137787,0.308862715959549,0.0909976959228516,0.695757448673248,-0.608616948127747,-0.380505740642548,13.3610258102417,-170.170791625977,0,0.506958842277527,0.342434465885162,0.00774226896464825,0.000240014924202114,-0.101952411234379,0,0,0,0,0,0,[City]Minsk,Red
57.7042846679688,0.686456322669983,-0.600397109985352,-0.410245180130005,0.699542880058289,-0.616816282272339,-0.360801219940186,-0.344919949769974,0.308229893445969,0.0915448367595673,0.692999601364136,-0.608606696128845,-0.385523200035095,10.0846576690674,-172.839950561523,0,0.505252420902252,0.339963018894196,0.00577755086123943,0.000240014924202114,-0.103551976382732,0,0,0,0,0,0,[City]Minsk,Red
57.7726440429688,0.694118499755859,-0.572910845279694,-0.435858726501465,0.708386361598969,-0.590094566345215,-0.387268900871277,-0.344706475734711,0.307550430297852,0.0922320038080215,0.701252460479736,-0.581502676010132,-0.411563813686371,43.6303977966309,-209.066070556641,0,0.522724151611328,0.306420296430588,0.0261783674359322,-1.49011611938477E-08,-0.125439658761024,0,0,0,0,0,0,[Board]
57.8299407958984,0.694158315658569,-0.572384476661682,-0.436486423015594,0.708388566970825,-0.589652180671692,-0.387937963008881,-0.344390362501144,0.30701744556427,0.0929034203290939,0.701273441314697,-0.581018328666687,-0.412212193012238,43.618824005127,-208.191284179688,0,0.522718131542206,0.307230293750763,0.0261714514344931,-1.48429535329342E-08,-0.124914765357971,0,0,0,0,0,0,[Board]
57.8970260620117,0.694360017776489,-0.572770774364471,-0.435657888650894,0.708513677120209,-0.590055108070374,-0.387096285820007,-0.344108283519745,0.306751132011414,0.0934717357158661,0.701436877250671,-0.5814129114151,-0.41137707233429,43.278678894043,-205.948699951172,0,0.522540986537933,0.309306770563126,0.0259671285748482,-1.46683305501938E-08,-0.123569250106812,0,0,0,0,0,0,[Board]
57.9543685913086,0.691215217113495,-0.570760726928711,-0.443231105804443,0.70566064119339,-0.58828067779541,-0.394929170608521,-0.343834340572357,0.306452661752701,0.0938544273376465,0.698437929153442,-0.579520702362061,-0.419080138206482,42.5036697387695,-212.927963256836,0,0.522137343883514,0.3028444647789,0.0255022421479225,-1.51630956679583E-08,-0.127756729722023,0,0,0,0,0,0,[Board]
58.0118026733398,0.74950110912323,-0.437751770019531,-0.496610105037689,0.767507255077362,-0.455852925777435,-0.450700581073761,-0.34349337220192,0.305888265371323,0.0941769480705261,0.758504152297974,-0.446802347898483,-0.473655343055725,292.985473632813,-383.492248535156,0,0.652596592903137,0.144914582371712,0.175791248679161,-2.73576006293297E-08,-0.230095386505127,0,0,0,0,0,0,[Board]
58.0780487060547,0.726350069046021,-0.511108815670013,-0.459547072649002,0.742051839828491,-0.52880185842514,-0.411980420351028,-0.343108832836151,0.305086404085159,0.094426691532135,0.734200954437256,-0.519955337047577,-0.435763746500015,146.145217895508,-268.766479492188,0,0.576117277145386,0.251142144203186,0.0876873359084129,-1.91794242709875E-08,-0.161259949207306,0,0,0,0,0,0,[Board]
58.1361618041992,0.702770352363586,-0.555880308151245,-0.443971753120422,0.717377781867981,-0.57336699962616,-0.395751953125,-0.342545926570892,0.304076880216599,0.0948470830917358,0.710074067115784,-0.564623653888702,-0.419861853122711,66.4385070800781,-218.78108215332,0,0.534603357315063,0.297424912452698,0.0398630313575268,-1.55996531248093E-08,-0.131268694996834,0,0,0,0,0,0,[Board]
58.2033309936523,0.69782817363739,-0.554735124111176,-0.453105926513672,0.71273547410965,-0.572535157203674,-0.405230432748795,-0.341722697019577,0.302752733230591,0.0954143106937408,0.705281853675842,-0.563635110855103,-0.429168164730072,61.857494354248,-225.183959960938,0,0.532217442989349,0.291496336460114,0.0371146909892559,-1.60362105816603E-08,-0.135110482573509,0,0,0,0,0,0,[Board]
58.2608413696289,0.695651292800903,-0.558915972709656,-0.451311826705933,0.710386276245117,-0.576737940311432,-0.403391599655151,-0.340948492288589,0.301603198051453,0.095998153090477,0.70301878452301,-0.567826986312866,-0.427351713180542,54.1039237976074,-218.318481445313,0,0.528179109096527,0.297853261232376,0.0324623361229897,-1.55705492943525E-08,-0.13099117577076,0,0,0,0,0,0,[Board]
58.3180694580078,0.692797243595123,-0.557518124580383,-0.457390069961548,0.7076695561409,-0.575629234313965,-0.409700989723206,-0.340317398309708,0.300568342208862,0.0965482741594315,0.700233399868011,-0.566573679447174,-0.433545529842377,51.9295997619629,-222.414169311523,0,0.527046680450439,0.294060945510864,0.0311577413231134,-1.58615875989199E-08,-0.133448466658592,0,0,0,0,0,0,[Board]
58.3842697143555,0.691746115684509,-0.560842156410217,-0.454910516738892,0.706433832645416,-0.578972935676575,-0.40711373090744,-0.339793920516968,0.299832195043564,0.0968675315380096,0.699090003967285,-0.569907546043396,-0.431012123823166,46.6697883605957,-216.484664916992,0,0.524307191371918,0.299551248550415,0.0280021224170923,-1.54250301420689E-08,-0.129890903830528,0,0,0,0,0,0,[Board]
58.4415740966797,0.695576727390289,-0.554979622364044,-0.456257343292236,0.710353493690491,-0.573164880275726,-0.408509492874146,-0.339620351791382,0.299308806657791,0.0970859378576279,0.702965140342712,-0.564072251319885,-0.432383418083191,55.6463432312012,-220.576446533203,0,0.52898246049881,0.295762538909912,0.0333879962563515,-1.57160684466362E-08,-0.132345974445343,0,0,0,0,0,0,[Board]
